Ctx_Color_List,stim_key_map_ctx1,stim_key_map_ctx2,stim_key_remap_ctx1,stim_key_remap_ctx2,Import_File.thisRepN,Import_File.thisTrialN,Import_File.thisN,Import_File.thisIndex,Import_File.ran,Stim,Ctx_Color,Key,KeyNum,imStim,X_Pos,Y_Pos,Hand,Check,Cross,participant,session,date,expName,psychopyVersion,OS,frameRate,Instr_RT_Old_Press.keys,Instr_RT_Old_Press.rt,Instr_Block_Num_Press.keys,Instr_Block_Num_Press.rt,RT_Press.keys,RT_Press.corr,RT_Press.rt,Symbol,Shape,Ctx,Color,Stim_Num,Key_Num,Stim_Type,True_Key,Block_Type,Remap,Repeat_Count,Trial_Count,Grp,Block_Num,Prep_Time,Ctx_Prep_Time,Actual_Press,RT,Correct,Session,RT_Old_Iter.thisRepN,RT_Old_Iter.thisTrialN,RT_Old_Iter.thisN,RT_Old_Iter.thisIndex,RT_Old_Iter.ran,RT_Old_Block.thisRepN,RT_Old_Block.thisTrialN,RT_Old_Block.thisN,RT_Old_Block.thisIndex,RT_Old_Block.ran,Instr_End_Exp_Key.keys,Instr_End_Exp_Key.rt
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.593685,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,i,RT,0,0,73,1,1,99,99,i,0.593685,1,4,73,0,73,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.589385,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,h,RT,0,0,74,1,1,99,99,h,0.589385,1,4,74,0,74,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.69113,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,u,RT,0,0,75,1,1,99,99,u,0.69113,1,4,75,0,75,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.539685,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,76,1,1,99,99,h,0.539685,1,4,76,0,76,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.55791,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,u,RT,0,0,77,1,1,99,99,u,0.55791,1,4,77,0,77,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,1.101255,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,u,RT,0,0,78,1,1,99,99,u,1.101255,1,4,78,0,78,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,u,0,0.53222,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,i,RT,0,0,79,1,1,99,99,u,0.53222,0,4,79,0,79,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.433795,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,i,RT,0,0,80,1,1,99,99,i,0.433795,1,4,80,0,80,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,0,0.720595,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,i,RT,0,0,81,1,1,99,99,h,0.720595,0,4,81,0,81,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,i,0,0.664595,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,h,RT,0,0,82,1,1,99,99,i,0.664595,0,4,82,0,82,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.783455,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,u,RT,0,0,83,1,1,99,99,u,0.783455,1,4,83,0,83,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.490835,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,i,RT,0,0,84,1,1,99,99,i,0.490835,1,4,84,0,84,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.978085,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,u,RT,0,0,85,1,1,99,99,u,0.978085,1,4,85,0,85,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.483105,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,86,1,1,99,99,h,0.483105,1,4,86,0,86,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.915175,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,i,RT,0,0,87,1,1,99,99,i,0.915175,1,4,87,0,87,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.8699,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,h,RT,0,0,88,1,1,99,99,h,0.8699,1,4,88,0,88,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.707,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,u,RT,0,0,89,1,1,99,99,u,0.707,1,4,89,0,89,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.970435,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,u,RT,0,0,90,1,1,99,99,u,0.970435,1,4,90,0,90,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.443615,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,u,RT,0,0,91,1,1,99,99,u,0.443615,1,4,91,0,91,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.77157,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,u,RT,0,0,92,1,1,99,99,u,0.77157,1,4,92,0,92,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.77633,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,93,1,1,99,99,h,0.77633,1,4,93,0,93,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.58889,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,u,RT,0,0,94,1,1,99,99,u,0.58889,1,4,94,0,94,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.498135,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,i,RT,0,0,95,1,1,99,99,i,0.498135,1,4,95,0,95,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.92953,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,96,1,1,99,99,h,0.92953,1,4,96,0,96,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.623625,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,i,RT,0,0,97,1,1,99,99,i,0.623625,1,4,97,0,97,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.73514,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,h,RT,0,0,98,1,1,99,99,h,0.73514,1,4,98,0,98,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.907945,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,i,RT,0,0,99,1,1,99,99,i,0.907945,1,4,99,0,99,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.708695,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,i,RT,0,0,100,1,1,99,99,i,0.708695,1,4,100,0,100,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.8517,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,h,RT,0,0,101,1,1,99,99,h,0.8517,1,4,101,0,101,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,u,0,0.677955,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,i,RT,0,0,102,1,1,99,99,u,0.677955,0,4,102,0,102,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.598625,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,103,1,1,99,99,h,0.598625,1,4,103,0,103,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,1.10367,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,h,RT,0,0,104,1,1,99,99,h,1.10367,1,4,104,0,104,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.553495,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,h,RT,0,0,105,1,1,99,99,h,0.553495,1,4,105,0,105,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.632245,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,u,RT,0,0,106,1,1,99,99,u,0.632245,1,4,106,0,106,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,0,1.130905,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,u,RT,0,0,107,1,1,99,99,h,1.130905,0,4,107,0,107,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.46186,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,u,RT,0,0,108,1,1,99,99,u,0.46186,1,4,108,0,108,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,u,0,0.587855,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,i,RT,0,0,109,1,1,99,99,u,0.587855,0,4,109,0,109,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,0,0.632195,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,i,RT,0,0,110,1,1,99,99,h,0.632195,0,4,110,0,110,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.500575,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,i,RT,0,0,111,1,1,99,99,i,0.500575,1,4,111,0,111,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.57328,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,u,RT,0,0,112,1,1,99,99,u,0.57328,1,4,112,0,112,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.51923,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,113,1,1,99,99,h,0.51923,1,4,113,0,113,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.5133,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,i,RT,0,0,114,1,1,99,99,i,0.5133,1,4,114,0,114,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.868835,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,115,1,1,99,99,h,0.868835,1,4,115,0,115,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.953985,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,u,RT,0,0,116,1,1,99,99,u,0.953985,1,4,116,0,116,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.494405,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,i,RT,0,0,117,1,1,99,99,i,0.494405,1,4,117,0,117,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,0,1.73248,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,u,RT,0,0,118,1,1,99,99,h,1.73248,0,4,118,0,118,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.815185,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,h,RT,0,0,119,1,1,99,99,h,0.815185,1,4,119,0,119,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,h,3.09925,u,1,1.01817,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,u,RT,0,0,0,1,2,99,99,u,1.01817,1,4,0,0,0,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.77299,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,i,RT,0,0,1,1,2,99,99,i,0.77299,1,4,1,0,1,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.66389,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,2,1,2,99,99,h,0.66389,1,4,2,0,2,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,u,0,0.649115,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,i,RT,0,0,3,1,2,99,99,u,0.649115,0,4,3,0,3,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.87293,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,h,RT,0,0,4,1,2,99,99,h,0.87293,1,4,4,0,4,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,1.070375,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,i,RT,0,0,5,1,2,99,99,i,1.070375,1,4,5,0,5,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.909815,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,u,RT,0,0,6,1,2,99,99,u,0.909815,1,4,6,0,6,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,1.182435,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,i,RT,0,0,7,1,2,99,99,i,1.182435,1,4,7,0,7,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.65557,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,u,RT,0,0,8,1,2,99,99,u,0.65557,1,4,8,0,8,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.586635,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,9,1,2,99,99,h,0.586635,1,4,9,0,9,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.55655,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,u,RT,0,0,10,1,2,99,99,u,0.55655,1,4,10,0,10,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.53486,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,h,RT,0,0,11,1,2,99,99,h,0.53486,1,4,11,0,11,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,u,0,0.55019,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,i,RT,0,0,12,1,2,99,99,u,0.55019,0,4,12,0,12,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.998655,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,u,RT,0,0,13,1,2,99,99,u,0.998655,1,4,13,0,13,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.58601,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,h,RT,0,0,14,1,2,99,99,h,0.58601,1,4,14,0,14,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,2.005305,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,15,1,2,99,99,h,2.005305,1,4,15,0,15,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.498005,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,16,1,2,99,99,h,0.498005,1,4,16,0,16,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.732415,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,i,RT,0,0,17,1,2,99,99,i,0.732415,1,4,17,0,17,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.611105,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,u,RT,0,0,18,1,2,99,99,u,0.611105,1,4,18,0,18,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.720715,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,i,RT,0,0,19,1,2,99,99,i,0.720715,1,4,19,0,19,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,1.260155,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,u,RT,0,0,20,1,2,99,99,u,1.260155,1,4,20,0,20,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.762935,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,i,RT,0,0,21,1,2,99,99,i,0.762935,1,4,21,0,21,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.98553,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,u,RT,0,0,22,1,2,99,99,u,0.98553,1,4,22,0,22,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.65792,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,h,RT,0,0,23,1,2,99,99,h,0.65792,1,4,23,0,23,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.842685,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,u,RT,0,0,24,1,2,99,99,u,0.842685,1,4,24,0,24,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.75556,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,i,RT,0,0,25,1,2,99,99,i,0.75556,1,4,25,0,25,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.600015,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,u,RT,0,0,26,1,2,99,99,u,0.600015,1,4,26,0,26,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.724665,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,27,1,2,99,99,h,0.724665,1,4,27,0,27,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.73255,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,i,RT,0,0,28,1,2,99,99,i,0.73255,1,4,28,0,28,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.65107,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,h,RT,0,0,29,1,2,99,99,h,0.65107,1,4,29,0,29,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.80732,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,u,RT,0,0,30,1,2,99,99,u,0.80732,1,4,30,0,30,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.78094,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,h,RT,0,0,31,1,2,99,99,h,0.78094,1,4,31,0,31,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.46487,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,h,RT,0,0,32,1,2,99,99,h,0.46487,1,4,32,0,32,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.63602,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,i,RT,0,0,33,1,2,99,99,i,0.63602,1,4,33,0,33,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.563105,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,u,RT,0,0,34,1,2,99,99,u,0.563105,1,4,34,0,34,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.40499,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,u,RT,0,0,35,1,2,99,99,u,0.40499,1,4,35,0,35,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.516935,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,i,RT,0,0,36,1,2,99,99,i,0.516935,1,4,36,0,36,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,0,0.713425,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,i,RT,0,0,37,1,2,99,99,h,0.713425,0,4,37,0,37,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.91516,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,38,1,2,99,99,h,0.91516,1,4,38,0,38,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.77454,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,39,1,2,99,99,h,0.77454,1,4,39,0,39,0,1,,,,,,,
