Ctx_Color_List,stim_key_map_ctx1,stim_key_map_ctx2,stim_key_remap_ctx1,stim_key_remap_ctx2,Import_File.thisRepN,Import_File.thisTrialN,Import_File.thisN,Import_File.thisIndex,Import_File.ran,Stim,Ctx_Color,Key,KeyNum,imStim,X_Pos,Y_Pos,Hand,Check,Cross,participant,session,date,expName,psychopyVersion,OS,frameRate,Instr_RT_Old_Press.keys,Instr_RT_Old_Press.rt,Instr_Block_Num_Press.keys,Instr_Block_Num_Press.rt,RT_Press.keys,RT_Press.corr,RT_Press.rt,Symbol,Shape,Ctx,Color,Stim_Num,Key_Num,Stim_Type,True_Key,Block_Type,Remap,Repeat_Count,Trial_Count,Grp,Block_Num,Prep_Time,Ctx_Prep_Time,Actual_Press,RT,Correct,Session,RT_Old_Iter.thisRepN,RT_Old_Iter.thisTrialN,RT_Old_Iter.thisN,RT_Old_Iter.thisIndex,RT_Old_Iter.ran,RT_Old_Block.thisRepN,RT_Old_Block.thisTrialN,RT_Old_Block.thisN,RT_Old_Block.thisIndex,RT_Old_Block.ran,Instr_TR_Old_Press.keys,Instr_TR_Old_Press.rt,TR_Press.keys,TR_Press.corr,TR_Press.rt,TR_Feedback_Old_Bool.thisRepN,TR_Feedback_Old_Bool.thisTrialN,TR_Feedback_Old_Bool.thisN,TR_Feedback_Old_Bool.thisIndex,TR_Feedback_Old_Bool.ran,TR_Old_Iter.thisRepN,TR_Old_Iter.thisTrialN,TR_Old_Iter.thisN,TR_Old_Iter.thisIndex,TR_Old_Iter.ran,TR_Old_Block.thisRepN,TR_Old_Block.thisTrialN,TR_Old_Block.thisN,TR_Old_Block.thisIndex,TR_Old_Block.ran,TR_Penalty_Press.keys,TR_Penalty_Press.rt,TR_Penalty_Old_Bool.thisRepN,TR_Penalty_Old_Bool.thisTrialN,TR_Penalty_Old_Bool.thisN,TR_Penalty_Old_Bool.thisIndex,TR_Penalty_Old_Bool.ran,Instr_End_Exp_Key.keys,Instr_End_Exp_Key.rt
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1,1.350175,0,0,0,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,,,,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,i,TR,0,0,118,2,5,0.462433891,0.462433891,i,1.350175,1,3,,,,,,,,,,,,,,,,,,,,,118,0,118,0,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,1,1.304815,0,0,0,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,,,,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,h,TR,0,0,119,2,5,0.845255841,0.845255841,h,1.304815,1,3,,,,,,,,,,,,,,,,,,,,,119,0,119,0,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,h,48.16321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,1,1.37734,0,0,0,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,,,,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,h,TR,0,0,0,2,6,0.073517115,0.073517115,h,1.37734,1,3,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u,1,1.25463,0,0,0,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,,,,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,u,TR,0,0,1,2,6,0.990415544,0.990415544,u,1.25463,1,3,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,0,1.15476,0,0,0,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,,,,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,h,TR,0,0,2,2,6,0.344276292,0.344276292,i,1.15476,0,3,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,0,1.27765,0,0,0,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,,,,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,u,TR,0,0,3,2,6,0.524693635,0.524693635,i,1.27765,0,3,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,1,1.27182,0,0,0,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,,,,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,TR,0,0,4,2,6,0.98549449,0.98549449,h,1.27182,1,3,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u,0,1.1783,0,0,0,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,,,,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,i,TR,0,0,5,2,6,0.297626664,0.297626664,u,1.1783,0,3,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u,1,1.257975,0,0,0,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,,,,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,u,TR,0,0,6,2,6,-0.325940342,-0.325940342,u,1.257975,1,3,,,,,,,,,,,,,,,,,,,,,6,0,6,0,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1,1.3056,0,0,0,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,,,,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,i,TR,0,0,7,2,6,1.113988841,1.113988841,i,1.3056,1,3,,,,,,,,,,,,,,,,,,,,,7,0,7,0,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1,1.35446,0,0,0,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,,,,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,i,TR,0,0,8,2,6,0.424747711,0.424747711,i,1.35446,1,3,,,,,,,,,,,,,,,,,,,,,8,0,8,0,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,0,1.204895,0,0,0,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,,,,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,TR,0,0,9,2,6,0.119985694,0.119985694,i,1.204895,0,3,,,,,,,,,,,,,,,,,,,,,9,0,9,0,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u,1,1.25212,0,0,0,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,,,,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,u,TR,0,0,10,2,6,0.431532987,0.431532987,u,1.25212,1,3,,,,,,,,,,,,,,,,,,,,,10,0,10,0,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1,1.30485,0,0,0,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,,,,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,i,TR,0,0,11,2,6,0.660317077,0.660317077,i,1.30485,1,3,,,,,,,,,,,,,,,,,,,,,11,0,11,0,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u,0,1.30315,0,0,0,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,,,,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,i,TR,0,0,12,2,6,0.046399731,0.046399731,u,1.30315,0,3,,,,,,,,,,,,,,,,,,,,,12,0,12,0,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u,1,1.354325,0,0,0,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,,,,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,u,TR,0,0,13,2,6,0.645711599,0.645711599,u,1.354325,1,3,,,,,,,,,,,,,,,,,,,,,13,0,13,0,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,0,1.203025,0,0,0,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,,,,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,u,TR,0,0,14,2,6,0.894382561,0.894382561,h,1.203025,0,3,,,,,,,,,,,,,,,,,,,,,14,0,14,0,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1,1.27539,0,0,0,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,,,,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,i,TR,0,0,15,2,6,0.88718362,0.88718362,i,1.27539,1,3,,,,,,,,,,,,,,,,,,,,,15,0,15,0,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1,1.304765,0,0,0,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,,,,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,i,TR,0,0,16,2,6,1.165424956,1.165424956,i,1.304765,1,3,,,,,,,,,,,,,,,,,,,,,16,0,16,0,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u,0,1.177735,0,0,0,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,,,,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,i,TR,0,0,17,2,6,0.34087737,0.34087737,u,1.177735,0,3,,,,,,,,,,,,,,,,,,,,,17,0,17,0,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u,0,1.34551,0,0,0,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,,,,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,h,TR,0,0,18,2,6,0.408629294,0.408629294,u,1.34551,0,3,,,,,,,,,,,,,,,,,,,,,18,0,18,0,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,1,1.301445,0,0,0,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,,,,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,TR,0,0,19,2,6,0.444414264,0.444414264,h,1.301445,1,3,,,,,,,,,,,,,,,,,,,,,19,0,19,0,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u,0,1.30511,0,0,0,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,,,,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,h,TR,0,0,20,2,6,0.39370616,0.39370616,u,1.30511,0,3,,,,,,,,,,,,,,,,,,,,,20,0,20,0,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u,1,1.1556,0,0,0,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,,,,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,u,TR,0,0,21,2,6,0.463271662,0.463271662,u,1.1556,1,3,,,,,,,,,,,,,,,,,,,,,21,0,21,0,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,h,1.14588,0,0,0,0,1,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,,,,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,TR,0,0,22,2,6,0.4147583,0.4147583,,,1,3,,,,,,,,,,,,,,,,,,,,,22,0,22,0,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u,1,1.1747,0,0,0,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,,,,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,u,TR,0,0,23,2,6,0.937582129,0.937582129,u,1.1747,1,3,,,,,,,,,,,,,,,,,,,,,23,0,23,0,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u,1,1.22265,0,0,0,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,,,,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,u,TR,0,0,24,2,6,0.006684227,0.006684227,u,1.22265,1,3,,,,,,,,,,,,,,,,,,,,,24,0,24,0,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,1,1.228955,0,0,0,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,,,,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,h,TR,0,0,25,2,6,1.073120792,1.073120792,h,1.228955,1,3,,,,,,,,,,,,,,,,,,,,,25,0,25,0,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,1,1.27796,0,0,0,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,,,,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,TR,0,0,26,2,6,0.721318593,0.721318593,h,1.27796,1,3,,,,,,,,,,,,,,,,,,,,,26,0,26,0,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,0,1.19483,0,0,0,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,,,,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,u,TR,0,0,27,2,6,0.624595634,0.624595634,h,1.19483,0,3,,,,,,,,,,,,,,,,,,,,,27,0,27,0,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u,0,1.17854,0,0,0,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,,,,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,i,TR,0,0,28,2,6,0.616714654,0.616714654,u,1.17854,0,3,,,,,,,,,,,,,,,,,,,,,28,0,28,0,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1,1.30462,0,0,0,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,,,,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,i,TR,0,0,29,2,6,1.087165207,1.087165207,i,1.30462,1,3,,,,,,,,,,,,,,,,,,,,,29,0,29,0,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u,1,1.20507,0,0,0,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,,,,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,u,TR,0,0,30,2,6,0.743721587,0.743721587,u,1.20507,1,3,,,,,,,,,,,,,,,,,,,,,30,0,30,0,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1,1.12213,0,0,0,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,,,,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,i,TR,0,0,31,2,6,0.845428072,0.845428072,i,1.12213,1,3,,,,,,,,,,,,,,,,,,,,,31,0,31,0,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1,1.154605,0,0,0,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,,,,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,i,TR,0,0,32,2,6,0.677585736,0.677585736,i,1.154605,1,3,,,,,,,,,,,,,,,,,,,,,32,0,32,0,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1,1.319905,0,0,0,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,,,,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,i,TR,0,0,33,2,6,0.420902774,0.420902774,i,1.319905,1,3,,,,,,,,,,,,,,,,,,,,,33,0,33,0,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,1,1.27877,0,0,0,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,,,,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,h,TR,0,0,34,2,6,0.787753281,0.787753281,h,1.27877,1,3,,,,,,,,,,,,,,,,,,,,,34,0,34,0,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,1,1.222425,0,0,0,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,,,,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,TR,0,0,35,2,6,0.437025606,0.437025606,h,1.222425,1,3,,,,,,,,,,,,,,,,,,,,,35,0,35,0,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u,1,1.254245,0,0,0,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,,,,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,u,TR,0,0,36,2,6,0.168590187,0.168590187,u,1.254245,1,3,,,,,,,,,,,,,,,,,,,,,36,0,36,0,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1,1.104815,0,0,0,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,,,,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,i,TR,0,0,37,2,6,1.049600089,1.049600089,i,1.104815,1,3,,,,,,,,,,,,,,,,,,,,,37,0,37,0,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,2021-01-10_12h24.04.851,CL_C2S3,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u,1,1.283845,0,0,0,0,1,,,,,,,,,,,,,,,,,,,
