Ctx_Color_List,stim_key_map_ctx1,stim_key_map_ctx2,stim_key_remap_ctx1,stim_key_remap_ctx2,Import_File.thisRepN,Import_File.thisTrialN,Import_File.thisN,Import_File.thisIndex,Import_File.ran,Stim,Ctx_Color,Key,KeyNum,imStim,X_Pos,Y_Pos,Hand,Check,Cross,participant,session,date,expName,psychopyVersion,OS,frameRate,Instr_RT_Old_Press.keys,Instr_RT_Old_Press.rt,Instr_Block_Num_Press.keys,Instr_Block_Num_Press.rt,RT_Press.keys,RT_Press.corr,RT_Press.rt,Symbol,Shape,Ctx,Color,Stim_Num,Key_Num,Stim_Type,True_Key,Block_Type,Remap,Repeat_Count,Trial_Count,Grp,Block_Num,Prep_Time,Ctx_Prep_Time,Actual_Press,RT,Correct,Session,RT_Old_Iter.thisRepN,RT_Old_Iter.thisTrialN,RT_Old_Iter.thisN,RT_Old_Iter.thisIndex,RT_Old_Iter.ran,RT_Old_Block.thisRepN,RT_Old_Block.thisTrialN,RT_Old_Block.thisN,RT_Old_Block.thisIndex,RT_Old_Block.ran,Instr_End_Exp_Key.keys,Instr_End_Exp_Key.rt
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.51763,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,82,2,8,99,99,h,0.51763,1,4,82,0,82,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.67391,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,i,RT,0,0,83,2,8,99,99,i,0.67391,1,4,83,0,83,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.517485,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,i,RT,0,0,84,2,8,99,99,i,0.517485,1,4,84,0,84,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.417725,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,u,RT,0,0,85,2,8,99,99,u,0.417725,1,4,85,0,85,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.651065,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,i,RT,0,0,86,2,8,99,99,i,0.651065,1,4,86,0,86,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.43433,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,h,RT,0,0,87,2,8,99,99,h,0.43433,1,4,87,0,87,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.438945,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,88,2,8,99,99,h,0.438945,1,4,88,0,88,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.65092,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,u,RT,0,0,89,2,8,99,99,u,0.65092,1,4,89,0,89,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.53432,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,h,RT,0,0,90,2,8,99,99,h,0.53432,1,4,90,0,90,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.54015,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,i,RT,0,0,91,2,8,99,99,i,0.54015,1,4,91,0,91,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.6177,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,u,RT,0,0,92,2,8,99,99,u,0.6177,1,4,92,0,92,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,u,0,0.572285,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,i,RT,0,0,93,2,8,99,99,u,0.572285,0,4,93,0,93,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.753365,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,u,RT,0,0,94,2,8,99,99,u,0.753365,1,4,94,0,94,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.401955,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,h,RT,0,0,95,2,8,99,99,h,0.401955,1,4,95,0,95,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.671655,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,u,RT,0,0,96,2,8,99,99,u,0.671655,1,4,96,0,96,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.53875,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,i,RT,0,0,97,2,8,99,99,i,0.53875,1,4,97,0,97,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.58617,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,i,RT,0,0,98,2,8,99,99,i,0.58617,1,4,98,0,98,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.55207,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,u,RT,0,0,99,2,8,99,99,u,0.55207,1,4,99,0,99,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.483975,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,100,2,8,99,99,h,0.483975,1,4,100,0,100,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.434325,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,101,2,8,99,99,h,0.434325,1,4,101,0,101,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.451045,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,102,2,8,99,99,h,0.451045,1,4,102,0,102,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.517805,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,u,RT,0,0,103,2,8,99,99,u,0.517805,1,4,103,0,103,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.98444,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,i,RT,0,0,104,2,8,99,99,i,0.98444,1,4,104,0,104,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.467605,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,h,RT,0,0,105,2,8,99,99,h,0.467605,1,4,105,0,105,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,u,0,0.63428,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,i,RT,0,0,106,2,8,99,99,u,0.63428,0,4,106,0,106,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.551295,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,u,RT,0,0,107,2,8,99,99,u,0.551295,1,4,107,0,107,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.60111,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,i,RT,0,0,108,2,8,99,99,i,0.60111,1,4,108,0,108,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.53438,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,i,RT,0,0,109,2,8,99,99,i,0.53438,1,4,109,0,109,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.5676,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,u,RT,0,0,110,2,8,99,99,u,0.5676,1,4,110,0,110,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.46778,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,h,RT,0,0,111,2,8,99,99,h,0.46778,1,4,111,0,111,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.3846,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,112,2,8,99,99,h,0.3846,1,4,112,0,112,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.80095,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,u,RT,0,0,113,2,8,99,99,u,0.80095,1,4,113,0,113,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.466685,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,i,RT,0,0,114,2,8,99,99,i,0.466685,1,4,114,0,114,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.467575,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,h,RT,0,0,115,2,8,99,99,h,0.467575,1,4,115,0,115,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.53432,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,116,2,8,99,99,h,0.53432,1,4,116,0,116,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.63194,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,i,RT,0,0,117,2,8,99,99,i,0.63194,1,4,117,0,117,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.634325,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,u,RT,0,0,118,2,8,99,99,u,0.634325,1,4,118,0,118,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.73595,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,u,RT,0,0,119,2,8,99,99,u,0.73595,1,4,119,0,119,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,1,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,h,0.544655,u,1,0.96458,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,u,RT,0,0,0,2,9,99,99,u,0.96458,1,4,0,0,0,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.651215,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,i,RT,0,0,1,2,9,99,99,i,0.651215,1,4,1,0,1,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.36839,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,h,RT,0,0,2,2,9,99,99,h,0.36839,1,4,2,0,2,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.40563,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,3,2,9,99,99,h,0.40563,1,4,3,0,3,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.61947,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,i,RT,0,0,4,2,9,99,99,i,0.61947,1,4,4,0,4,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,i,0,0.6182,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,u,RT,0,0,5,2,9,99,99,i,0.6182,0,4,5,0,5,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.50367,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,i,RT,0,0,6,2,9,99,99,i,0.50367,1,4,6,0,6,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.65465,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,u,RT,0,0,7,2,9,99,99,u,0.65465,1,4,7,0,7,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.55133,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,u,RT,0,0,8,2,9,99,99,u,0.55133,1,4,8,0,8,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.520105,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,i,RT,0,0,9,2,9,99,99,i,0.520105,1,4,9,0,9,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.48502,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,10,2,9,99,99,h,0.48502,1,4,10,0,10,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.472495,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,h,RT,0,0,11,2,9,99,99,h,0.472495,1,4,11,0,11,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.41631,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,h,RT,0,0,12,2,9,99,99,h,0.41631,1,4,12,0,12,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.589615,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,u,RT,0,0,13,2,9,99,99,u,0.589615,1,4,13,0,13,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.80315,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,i,RT,0,0,14,2,9,99,99,i,0.80315,1,4,14,0,14,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.484735,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,u,RT,0,0,15,2,9,99,99,u,0.484735,1,4,15,0,15,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.48714,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,h,RT,0,0,16,2,9,99,99,h,0.48714,1,4,16,0,16,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.547695,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,u,RT,0,0,17,2,9,99,99,u,0.547695,1,4,17,0,17,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.68518,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,u,RT,0,0,18,2,9,99,99,u,0.68518,1,4,18,0,18,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.57236,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,i,RT,0,0,19,2,9,99,99,i,0.57236,1,4,19,0,19,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.572055,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,20,2,9,99,99,h,0.572055,1,4,20,0,20,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.38772,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,21,2,9,99,99,h,0.38772,1,4,21,0,21,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.60311,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,i,RT,0,0,22,2,9,99,99,i,0.60311,1,4,22,0,22,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.984735,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,i,RT,0,0,23,2,9,99,99,i,0.984735,1,4,23,0,23,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.586115,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,u,RT,0,0,24,2,9,99,99,u,0.586115,1,4,24,0,24,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.57078,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,i,RT,0,0,25,2,9,99,99,i,0.57078,1,4,25,0,25,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.402165,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,h,RT,0,0,26,2,9,99,99,h,0.402165,1,4,26,0,26,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.535495,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,i,RT,0,0,27,2,9,99,99,i,0.535495,1,4,27,0,27,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.604385,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,28,2,9,99,99,h,0.604385,1,4,28,0,28,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.95324,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,u,RT,0,0,29,2,9,99,99,u,0.95324,1,4,29,0,29,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.83489,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,i,RT,0,0,30,2,9,99,99,i,0.83489,1,4,30,0,30,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.668485,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,u,RT,0,0,31,2,9,99,99,u,0.668485,1,4,31,0,31,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.54016,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,i,RT,0,0,32,2,9,99,99,i,0.54016,1,4,32,0,32,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.58477,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,h,RT,0,0,33,2,9,99,99,h,0.58477,1,4,33,0,33,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.66891,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,34,2,9,99,99,h,0.66891,1,4,34,0,34,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.49877,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,35,2,9,99,99,h,0.49877,1,4,35,0,35,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.536465,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,u,RT,0,0,36,2,9,99,99,u,0.536465,1,4,36,0,36,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.688465,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,u,RT,0,0,37,2,9,99,99,u,0.688465,1,4,37,0,37,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.656315,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,i,RT,0,0,38,2,9,99,99,i,0.656315,1,4,38,0,38,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.552625,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,h,RT,0,0,39,2,9,99,99,h,0.552625,1,4,39,0,39,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.55269,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,u,RT,0,0,40,2,9,99,99,u,0.55269,1,4,40,0,40,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.469855,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,i,RT,0,0,41,2,9,99,99,i,0.469855,1,4,41,0,41,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.771135,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,i,RT,0,0,42,2,9,99,99,i,0.771135,1,4,42,0,42,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.551795,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,u,RT,0,0,43,2,9,99,99,u,0.551795,1,4,43,0,43,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.76734,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,i,RT,0,0,44,2,9,99,99,i,0.76734,1,4,44,0,44,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.439485,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,h,RT,0,0,45,2,9,99,99,h,0.439485,1,4,45,0,45,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.435005,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,h,RT,0,0,46,2,9,99,99,h,0.435005,1,4,46,0,46,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.518255,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,i,RT,0,0,47,2,9,99,99,i,0.518255,1,4,47,0,47,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.538855,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,u,RT,0,0,48,2,9,99,99,u,0.538855,1,4,48,0,48,0,1,,,,,,,
